2018.09.10,00:00,8.41471,8.42734,8.33815,8.36408,6689
2018.09.11,00:00,8.36421,8.37671,8.29101,8.30085,6723
2018.09.12,00:00,8.30141,8.32299,8.20164,8.23439,5726
2018.09.13,00:00,8.23441,8.24064,8.16941,8.19313,6699
2018.09.14,00:00,8.19278,8.24467,8.18569,8.23163,6101
2018.09.16,00:00,8.24499,8.24519,8.22715,8.22952,517
2018.09.17,00:00,8.22924,8.23006,8.13873,8.15927,6819
2018.09.18,00:00,8.15936,8.15977,8.11993,8.12972,7277
2018.09.19,00:00,8.12937,8.16550,8.10463,8.12599,7181
2018.09.20,00:00,8.12567,8.20596,8.09761,8.12419,7122
2018.09.21,00:00,8.12311,8.13616,8.09704,8.12655,6423
2018.09.23,00:00,8.12403,8.13566,8.11748,8.12371,353
2018.09.24,00:00,8.11586,8.13730,8.09257,8.11460,6549
2018.09.25,00:00,8.11442,8.12678,8.08074,8.10829,6272
2018.09.26,00:00,8.10698,8.11388,8.05890,8.08124,7071
2018.09.27,00:00,8.08180,8.13477,8.06970,8.13259,7019
2018.09.28,00:00,8.13244,8.16760,8.10446,8.12316,6504
2018.09.30,00:00,8.11425,8.12465,8.11223,8.12025,519
2018.10.01,00:00,8.12049,8.14529,8.09955,8.12757,6869
2018.10.02,00:00,8.12763,8.18855,8.12567,8.14717,6758
2018.10.03,00:00,8.14763,8.20913,8.12311,8.20640,7320
2018.10.04,00:00,8.20591,8.23483,8.19028,8.22150,6975
2018.10.05,00:00,8.22163,8.26585,8.21222,8.23597,6481
2018.10.07,00:00,8.23588,8.23757,8.23206,8.23626,550
2018.10.08,00:00,8.23731,8.27456,8.23347,8.25091,6543
2018.10.09,00:00,8.25092,8.28341,8.22567,8.23515,7090
2018.10.10,00:00,8.23618,8.23691,8.16592,8.19658,6981
2018.10.11,00:00,8.19724,8.21815,8.16523,8.19105,7573
2018.10.12,00:00,8.19156,8.19316,8.14248,8.15060,6712
2018.10.14,00:00,8.15850,8.16369,8.15535,8.16249,76
2018.10.15,00:00,8.16257,8.16267,8.11600,8.12867,6895
2018.10.16,00:00,8.12879,8.13835,8.09272,8.12281,6910
2018.10.17,00:00,8.12344,8.19247,8.11546,8.18835,7174
2018.10.18,00:00,8.18749,8.25600,8.18043,8.25232,7481
2018.10.19,00:00,8.25356,8.25589,8.18433,8.19102,7199
2018.10.22,00:00,8.19247,8.24370,8.17223,8.23191,7061
2018.10.23,00:00,8.23197,8.28867,8.22497,8.26697,7295
2018.10.24,00:00,8.26752,8.32600,8.24662,8.32580,7350
2018.10.25,00:00,8.32655,8.33697,8.27892,8.31853,7341
2018.10.26,00:00,8.31424,8.36922,8.30301,8.32783,7597
2018.10.29,00:00,8.33989,8.37176,8.30254,8.36970,6860
2018.10.30,00:00,8.36865,8.39768,8.34569,8.38897,6787
2018.10.31,00:00,8.38961,8.42694,8.37366,8.41257,6636
2018.11.01,00:00,8.41246,8.41290,8.31427,8.32752,7094
2018.11.02,00:00,8.32761,8.35400,8.27979,8.34290,6912
2018.11.05,00:00,8.34245,8.36208,8.31832,8.33253,6710
2018.11.06,00:00,8.33238,8.36259,8.32236,8.33723,6673
2018.11.07,00:00,8.33721,8.35278,8.26403,8.31553,7655
2018.11.08,00:00,8.31541,8.36841,8.29306,8.35713,7408
2018.11.09,00:00,8.35777,8.42493,8.34654,8.40155,7440
2018.11.10,00:00,8.40207,8.41403,8.40164,8.40763,71
2018.11.12,00:00,8.41907,8.49952,8.40282,8.49355,6888
2018.11.13,00:00,8.49353,8.50000,8.44804,8.47133,7483
2018.11.14,00:00,8.47304,8.51628,8.43994,8.48176,7668
2018.11.15,00:00,8.48342,8.50381,8.43665,8.46170,7427
2018.11.16,00:00,8.46343,8.47047,8.40022,8.41517,7504
2018.11.19,00:00,8.40929,8.47070,8.40336,8.45436,7080
2018.11.20,00:00,8.45330,8.57191,8.43041,8.55942,7371
2018.11.21,00:00,8.55095,8.56483,8.48549,8.50227,6951
2018.11.22,00:00,8.50319,8.53156,8.48492,8.50947,6560
2018.11.23,00:00,8.50996,8.58026,8.50210,8.57112,6479
2018.11.26,00:00,8.56401,8.57597,8.50089,8.56087,7086
2018.11.27,00:00,8.56276,8.61235,8.54889,8.57438,7211
2018.11.28,00:00,8.57501,8.59599,8.50392,8.53305,7033
2018.11.29,00:00,8.53267,8.55862,8.50112,8.50866,7233
2018.11.30,00:00,8.50912,8.58181,8.50150,8.57108,7042
2018.12.03,00:00,8.54010,8.54364,8.48155,8.50304,7224
2018.12.04,00:00,8.50278,8.50620,8.42334,8.48153,7676
2018.12.05,00:00,8.48107,8.51361,8.46763,8.47942,7112
2018.12.06,00:00,8.47799,8.55144,8.47271,8.49322,7678
2018.12.07,00:00,8.49970,8.51926,8.44488,8.46978,7288
2018.12.10,00:00,8.47479,8.54587,8.41894,8.53715,7214
2018.12.11,00:00,8.53744,8.56363,8.48315,8.55323,7236
2018.12.12,00:00,8.55360,8.57063,8.52890,8.54597,7279
2018.12.13,00:00,8.54512,8.56985,8.50571,8.53349,7049
2018.12.14,00:00,8.53173,8.60853,8.52711,8.59210,7062
2018.12.17,00:00,8.59590,8.62405,8.57782,8.61872,6736
2018.12.18,00:00,8.61852,8.72249,8.60810,8.70581,7274
2018.12.19,00:00,8.70710,8.70889,8.62912,8.69574,7651
2018.12.20,00:00,8.69452,8.70273,8.58484,8.65568,7549
2018.12.21,00:00,8.66235,8.76291,8.62029,8.73877,7663
2018.12.24,00:00,8.73135,8.74987,8.69298,8.72579,5605
2018.12.26,00:00,8.72176,8.79813,8.71156,8.74003,6873
2018.12.27,00:00,8.74171,8.77774,8.71173,8.74305,7523
2018.12.28,00:00,8.74479,8.74600,8.65637,8.68523,7553
2018.12.31,00:00,8.69046,8.70262,8.61420,8.61528,6919
2019.01.02,00:00,8.62239,8.70406,8.60690,8.69040,7328
2019.01.03,00:00,8.69051,8.76060,8.65421,8.66276,7816
2019.01.04,00:00,8.66374,8.67000,8.57523,8.58744,7503
2019.01.07,00:00,8.58851,8.59279,8.49782,8.50659,7372
2019.01.08,00:00,8.50618,8.54743,8.49818,8.52404,7330
2019.01.09,00:00,8.52530,8.52724,8.42656,8.44304,7242
2019.01.10,00:00,8.44315,8.46723,8.41914,8.45305,7496
2019.01.11,00:00,8.45322,8.51634,8.41758,8.50940,7254
2019.01.14,00:00,8.50596,8.54008,8.49524,8.52319,7130
2019.01.15,00:00,8.52390,8.54619,8.47973,8.51732,7274
2019.01.16,00:00,8.51613,8.53197,8.49627,8.51393,7240
2019.01.17,00:00,8.51424,8.55547,8.50627,8.52541,7307
2019.01.18,00:00,8.52503,8.54046,8.49325,8.53420,7213
2019.01.21,00:00,8.54019,8.55830,8.52270,8.53714,6584
2019.01.22,00:00,8.53721,8.58376,8.53054,8.57577,7428
2019.01.23,00:00,8.57600,8.57996,8.53383,8.54021,7349
2019.01.24,00:00,8.54007,8.57793,8.52016,8.56029,7353
2019.01.25,00:00,8.56177,8.56507,8.48038,8.48853,7647
2019.01.28,00:00,8.49111,8.51288,8.47699,8.48582,7336
2019.01.29,00:00,8.48574,8.49353,8.45130,8.47352,7450
2019.01.30,00:00,8.47278,8.48500,8.38864,8.39943,7289
2019.01.31,00:00,8.40007,8.41977,8.37490,8.40447,7454
2019.02.01,00:00,8.40497,8.42853,8.38125,8.41132,7214
2019.02.04,00:00,8.41589,8.47620,8.40476,8.43525,7238
2019.02.05,00:00,8.43600,8.46285,8.43293,8.46018,7031
2019.02.06,00:00,8.45919,8.52002,8.45612,8.51672,7467
2019.02.07,00:00,8.51765,8.57335,8.51002,8.57028,7151
2019.02.08,00:00,8.56946,8.61725,8.56144,8.61398,6879
2019.02.11,00:00,8.60800,8.70192,8.60800,8.69036,6951
2019.02.12,00:00,8.69039,8.69354,8.61500,8.62414,6802
2019.02.13,00:00,8.62444,8.63897,8.58313,8.63598,7258
2019.02.14,00:00,8.63599,8.64862,8.60032,8.62254,6987
2019.02.15,00:00,8.62258,8.66164,8.60460,8.61037,6856
2019.02.18,00:00,8.61076,8.61635,8.57614,8.58237,6483
2019.02.19,00:00,8.58284,8.62187,8.53336,8.54097,6906
2019.02.20,00:00,8.54063,8.57440,8.53193,8.56482,6159
2019.02.21,00:00,8.56276,8.61894,8.55605,8.60197,7267
2019.02.22,00:00,8.59741,8.60957,8.56927,8.58213,7018
2019.02.25,00:00,8.58315,8.59060,8.53962,8.56883,6903
2019.02.26,00:00,8.57067,8.60032,8.52730,8.53655,7149
2019.02.27,00:00,8.53664,8.54445,8.49481,8.52706,7288
2019.02.28,00:00,8.52596,8.53951,8.48933,8.53681,7217
2019.03.01,00:00,8.53565,8.56856,8.51085,8.55800,6875
2019.03.04,00:00,8.53215,8.63265,8.53138,8.61872,7240
2019.03.05,00:00,8.61826,8.65925,8.61775,8.63642,7168
2019.03.06,00:00,8.63646,8.67013,8.62967,8.64059,7182
2019.03.07,00:00,8.64033,8.77270,8.63035,8.75307,7260
2019.03.08,00:00,8.75259,8.79364,8.71188,8.71930,7270
2019.03.11,00:00,8.72095,8.72642,8.63379,8.63855,7083
2019.03.12,00:00,8.63857,8.63910,8.59314,8.60908,7275
2019.03.13,00:00,8.60854,8.61644,8.53055,8.53943,7203
2019.03.14,00:00,8.53912,8.58698,8.52565,8.54437,6931
2019.03.15,00:00,8.54438,8.54596,8.50154,8.50521,6670
2019.03.18,00:00,8.50596,8.54083,8.48536,8.52139,6625
2019.03.19,00:00,8.52100,8.53092,8.48568,8.50208,6360
2019.03.20,00:00,8.50272,8.52343,8.43806,8.47625,6853
2019.03.21,00:00,8.47614,8.48371,8.38726,8.42954,7224
2019.03.22,00:00,8.42939,8.56338,8.41360,8.53041,7098
2019.03.25,00:00,8.53787,8.54877,8.48925,8.50833,6951
2019.03.26,00:00,8.50915,8.52776,8.48935,8.51949,7083
2019.03.27,00:00,8.51953,8.62613,8.51199,8.60312,7117
2019.03.28,00:00,8.60269,8.65494,8.59743,8.61320,7069
2019.03.29,00:00,8.61513,8.62889,8.56383,8.60067,6827
2019.04.01,00:00,8.58773,8.59412,8.54318,8.55687,7015
2019.04.02,00:00,8.55970,8.60461,8.55952,8.57603,6768
2019.04.03,00:00,8.57624,8.57919,8.51613,8.54738,6810
2019.04.04,00:00,8.54762,8.57594,8.53572,8.57523,6754
2019.04.05,00:00,8.57540,8.59770,8.56047,8.58636,6583
2019.04.08,00:00,8.58667,8.58927,8.50514,8.52278,6643
2019.04.09,00:00,8.52147,8.53869,8.49740,8.53068,6538
2019.04.10,00:00,8.53176,8.54252,8.46461,8.47061,6762
2019.04.11,00:00,8.47225,8.51862,8.45638,8.51161,6468
2019.04.12,00:00,8.51169,8.51169,8.45568,8.48690,34167
2019.04.15,00:00,8.48030,8.50278,8.47949,8.49013,67137
2019.04.16,00:00,8.48951,8.50597,8.47171,8.49040,88593
2019.04.17,00:00,8.49119,8.50107,8.45807,8.49006,74752
2019.04.18,00:00,8.48825,8.55902,8.48502,8.51150,85140
2019.04.19,00:00,8.51155,8.52194,8.50561,8.50965,4855
2019.04.22,00:00,8.51048,8.52400,8.48915,8.49747,34143
2019.04.23,00:00,8.49681,8.57473,8.48720,8.54220,64512
2019.04.24,00:00,8.54051,8.64746,8.53650,8.63174,93149
2019.04.25,00:00,8.62997,8.70358,8.62962,8.66877,89020
2019.04.26,00:00,8.66661,8.69900,8.64260,8.67480,95752
2019.04.29,00:00,8.67804,8.69587,8.64355,8.65014,67285
2019.04.30,00:00,8.64976,8.67301,8.60874,8.62680,72600
2019.05.01,00:00,8.62609,8.67777,8.60669,8.67256,73225
2019.05.02,00:00,8.67045,8.76872,8.65932,8.75432,90166
2019.05.03,00:00,8.75327,8.78721,8.68827,8.69497,80143
2019.05.06,00:00,8.74300,8.76295,8.71018,8.71746,78860
2019.05.07,00:00,8.71532,8.76709,8.69804,8.73440,86807
2019.05.08,00:00,8.73430,8.78372,8.72500,8.76713,95165
2019.05.09,00:00,8.76745,8.79658,8.73751,8.78173,111837
2019.05.10,00:00,8.77943,8.79709,8.70500,8.70507,98793
2019.05.13,00:00,8.72381,8.76865,8.70371,8.76502,94169
2019.05.14,00:00,8.76390,8.76860,8.71769,8.74320,98097
2019.05.15,00:00,8.74372,8.76234,8.70721,8.71377,82339
2019.05.16,00:00,8.71292,8.75555,8.68137,8.74629,68939
2019.05.17,00:00,8.73773,8.79950,8.73703,8.78785,77820
2019.05.20,00:00,8.78271,8.79328,8.75982,8.79071,86357
2019.05.21,00:00,8.79596,8.80385,8.74575,8.75924,62517
2019.05.22,00:00,8.75853,8.77456,8.72886,8.75329,62994
2019.05.23,00:00,8.75334,8.79746,8.74395,8.75320,98749
2019.05.24,00:00,8.75250,8.76503,8.67920,8.67920,99224
2019.05.27,00:00,8.68464,8.71767,8.67898,8.69956,40606
2019.05.28,00:00,8.70071,8.72313,8.67340,8.72286,98302
2019.05.29,00:00,8.71861,8.77615,8.71138,8.74650,75394
2019.05.30,00:00,8.74640,8.77603,8.73698,8.76600,66881
2019.05.31,00:00,8.76513,8.79399,8.73487,8.74951,110768
2019.06.03,00:00,8.75424,8.76684,8.68839,8.70060,105777
2019.06.04,00:00,8.70003,8.72210,8.66693,8.69395,99521
2019.06.05,00:00,8.69390,8.74629,8.65166,8.73470,108640
2019.06.06,00:00,8.72980,8.74244,8.68673,8.68864,128249
2019.06.07,00:00,8.68365,8.70901,8.60374,8.62100,99941
2019.06.10,00:00,8.61740,8.66659,8.61385,8.65360,77141
2019.06.11,00:00,8.64776,8.68426,8.61495,8.62780,91296
2019.06.12,00:00,8.62680,8.67119,8.61576,8.65800,78902
2019.06.13,00:00,8.65460,8.68189,8.64191,8.67869,83065
2019.06.14,00:00,8.67835,8.71977,8.66151,8.70959,85826
2019.06.17,00:00,8.71055,8.73595,8.70154,8.73027,65627
2019.06.18,00:00,8.72990,8.75824,8.71943,8.73617,91914
2019.06.19,00:00,8.73556,8.75234,8.68759,8.70240,83233
2019.06.20,00:00,8.70220,8.70350,8.53565,8.54879,112140
2019.06.21,00:00,8.54802,8.57688,8.48880,8.49661,100375
2019.06.24,00:00,8.50153,8.50853,8.46755,8.47797,82189
2019.06.25,00:00,8.47710,8.55843,8.47520,8.53185,99894
2019.06.26,00:00,8.53040,8.55007,8.47509,8.49424,98876
2019.06.27,00:00,8.49424,8.52471,8.48763,8.51290,90922
2019.06.28,00:00,8.51200,8.54348,8.50280,8.52200,86386
2019.07.01,00:00,8.51470,8.58919,8.50414,8.57640,101123
2019.07.02,00:00,8.57467,8.58828,8.54275,8.56336,99737
2019.07.03,00:00,8.56483,8.59472,8.53045,8.53253,87421
2019.07.04,00:00,8.53300,8.54680,8.51910,8.52910,46331
2019.07.05,00:00,8.52920,8.63777,8.52520,8.61370,85256
2019.07.08,00:00,8.61526,8.64505,8.59895,8.64000,71062
2019.07.09,00:00,8.63893,8.67523,8.63250,8.65010,69054
2019.07.10,00:00,8.64950,8.66313,8.56939,8.57992,96777
2019.07.11,00:00,8.57880,8.58170,8.53024,8.53777,85203
2019.07.12,00:00,8.53715,8.55777,8.51868,8.52690,74832
2019.07.15,00:00,8.52696,8.54954,8.52178,8.53867,69087
2019.07.16,00:00,8.53880,8.58218,8.53506,8.57155,75475
2019.07.17,00:00,8.57047,8.59243,8.56380,8.58620,55271
2019.07.18,00:00,8.58640,8.60820,8.52612,8.53375,73668
2019.07.19,00:00,8.53331,8.58484,8.52741,8.56880,83617
2019.07.22,00:00,8.57281,8.61409,8.56666,8.60474,63404
2019.07.23,00:00,8.60310,8.69419,8.60202,8.67650,66818
2019.07.24,00:00,8.67530,8.69509,8.62237,8.64080,64648
2019.07.25,00:00,8.63710,8.68473,8.62824,8.67155,87106
2019.07.26,00:00,8.67158,8.73097,8.67158,8.71020,64853
2019.07.29,00:00,8.70736,8.72856,8.66855,8.69180,48531
2019.07.30,00:00,8.69130,8.76623,8.68995,8.74870,68538
2019.07.31,00:00,8.74708,8.88400,8.74285,8.85587,88253
2019.08.01,00:00,8.85607,8.90264,8.84421,8.88516,106726
2019.08.02,00:00,8.88815,8.95580,8.87426,8.90613,121788
2019.08.05,00:00,8.91079,8.95060,8.89143,8.92150,119458
2019.08.06,00:00,8.92005,8.92790,8.88955,8.90362,110786
2019.08.07,00:00,8.90312,8.98460,8.88736,8.94812,141432
2019.08.08,00:00,8.94728,8.95868,8.90522,8.92599,97036
2019.08.09,00:00,8.92162,8.93076,8.84822,8.87400,98660
2019.08.12,00:00,8.86881,8.95079,8.86056,8.91320,98604
2019.08.13,00:00,8.91247,8.94132,8.86465,8.86940,117063
2019.08.14,00:00,8.86713,8.98894,8.86297,8.98029,122544
2019.08.15,00:00,8.97917,9.03643,8.93008,9.01460,147660
2019.08.16,00:00,9.01373,9.04314,8.98495,8.99775,99596
2019.08.19,00:00,8.98459,9.01575,8.95863,8.97758,60249
2019.08.20,00:00,8.97652,9.02142,8.96848,8.97944,67996
2019.08.21,00:00,8.97642,8.99838,8.93332,8.94281,69977
2019.08.22,00:00,8.94223,8.99918,8.93454,8.97432,82151
2019.08.23,00:00,8.97370,9.01349,8.92450,8.92990,108141
2019.08.26,00:00,8.95909,9.00593,8.95704,8.99581,129485
2019.08.27,00:00,9.00385,9.02922,8.98353,9.00508,91376
2019.08.28,00:00,9.00479,9.04718,9.00087,9.03950,69103
2019.08.29,00:00,9.01946,9.10768,9.01946,9.09406,90647
2019.08.30,00:00,9.09145,9.12958,9.07885,9.11660,88361
2019.09.02,00:00,9.11876,9.12868,9.09337,9.09575,28797
2019.09.03,00:00,9.09410,9.16355,9.09322,9.09890,83139
2019.09.04,00:00,9.09696,9.10577,9.02630,9.02913,84022
2019.09.05,00:00,9.02825,9.03531,8.96380,9.00442,99435
2019.09.06,00:00,9.00195,9.02222,8.96049,8.97065,86902
2019.09.09,00:00,8.98297,8.98714,8.91149,8.92338,69078
2019.09.10,00:00,8.92069,8.98632,8.91517,8.94921,79978
2019.09.11,00:00,8.94708,8.98310,8.93660,8.95506,68778
2019.09.12,00:00,8.95401,9.00988,8.91902,8.96960,80356
2019.09.13,00:00,8.94541,8.98790,8.93621,8.97840,79045
2019.09.16,00:00,8.91480,8.98876,8.91350,8.95536,92491
2019.09.17,00:00,8.95682,8.98238,8.91144,8.92245,83046
2019.09.18,00:00,8.91920,8.97904,8.91768,8.94456,87729
2019.09.19,00:00,8.94420,8.98375,8.87853,8.97859,79572
2019.09.20,00:00,8.97658,9.06946,8.96383,9.05053,71995
2019.09.23,00:00,9.06227,9.11540,9.04084,9.04289,76000
2019.09.24,00:00,9.04304,9.05011,8.98606,9.00470,75310
2019.09.25,00:00,9.00411,9.05699,9.00081,9.05560,68571
2019.09.26,00:00,9.05415,9.08954,9.03890,9.07490,68950
2019.09.27,00:00,9.07981,9.10082,9.06191,9.06770,72351
2019.09.30,00:00,9.07455,9.09904,9.06008,9.09034,87370
2019.10.01,00:00,9.08935,9.14766,9.08648,9.11897,88498
2019.10.02,00:00,9.11846,9.16051,9.11034,9.12915,86909
2019.10.03,00:00,9.12968,9.15327,9.10470,9.11325,76094
2019.10.04,00:00,9.11955,9.12674,9.08283,9.08980,67271
2019.10.07,00:00,9.08883,9.14283,9.08630,9.13994,67929
2019.10.08,00:00,9.13732,9.17875,9.12110,9.16070,73417
2019.10.09,00:00,9.15768,9.17786,9.14748,9.17390,64612
2019.10.10,00:00,9.17096,9.18028,9.10653,9.12253,86667
2019.10.11,00:00,9.12459,9.12552,9.04940,9.07336,81823
2019.10.14,00:00,9.07925,9.12376,9.07203,9.10551,53271
2019.10.15,00:00,9.10307,9.16772,9.09838,9.11545,81770
2019.10.16,00:00,9.11590,9.20462,9.11142,9.17523,105901
2019.10.17,00:00,9.17431,9.20979,9.13833,9.18304,101187
2019.10.18,00:00,9.18369,9.19605,9.14970,9.15310,78598
2019.10.21,00:00,9.15224,9.17369,9.08961,9.13517,93915
2019.10.22,00:00,9.13476,9.16267,9.11730,9.14552,82014
2019.10.23,00:00,9.14209,9.19327,9.11457,9.12089,75577
2019.10.24,00:00,9.11970,9.14774,9.08386,9.13515,83884
2019.10.25,00:00,9.13399,9.20105,9.12645,9.18850,62427
2019.10.28,00:00,9.19208,9.22352,9.17752,9.22008,55758
2019.10.29,00:00,9.22002,9.30451,9.21091,9.22379,75814
2019.10.30,00:00,9.22350,9.25933,9.17885,9.17968,82164
2019.10.31,00:00,9.17890,9.22165,9.15645,9.18940,89176
2019.11.01,00:00,9.18498,9.19720,9.08233,9.08254,69737
2019.11.04,00:00,9.08366,9.14145,9.07410,9.14063,70662
2019.11.05,00:00,9.14069,9.19989,9.10241,9.17936,86050
2019.11.06,00:00,9.17928,9.20305,9.12682,9.16970,75105
2019.11.07,00:00,9.16956,9.18573,9.07820,9.10838,89186
2019.11.08,00:00,9.10837,9.16504,9.10001,9.12635,70196
2019.11.11,00:00,9.13174,9.16491,9.12516,9.12605,53645
2019.11.12,00:00,9.12548,9.16823,9.12299,9.16257,67130
2019.11.13,00:00,9.16275,9.22561,9.15685,9.17968,72381
2019.11.14,00:00,9.17793,9.21464,9.15928,9.16164,58670
2019.11.15,00:00,9.15850,9.16759,9.07078,9.07890,56226
2019.11.18,00:00,9.08199,9.13268,9.06228,9.11379,58144
2019.11.19,00:00,9.11390,9.13553,9.09852,9.11960,51297
2019.11.20,00:00,9.11109,9.21188,9.10277,9.13187,72434
2019.11.21,00:00,9.12961,9.15818,9.09732,9.14303,64108
2019.11.22,00:00,9.14269,9.17038,9.11030,9.15240,64927
2019.11.25,00:00,9.16036,9.19866,9.12652,9.17440,60267
2019.11.26,00:00,9.17286,9.18549,9.14903,9.16575,57226
2019.11.27,00:00,9.16675,9.19152,9.15391,9.15642,58744
2019.11.28,00:00,9.15640,9.19275,9.14516,9.16402,40357
2019.11.29,00:00,9.16449,9.22147,9.16229,9.21439,56603
2019.12.02,00:00,9.19494,9.21872,9.14628,9.16037,70907
2019.12.03,00:00,9.15943,9.19281,9.13376,9.17763,70611
2019.12.04,00:00,9.17955,9.21502,9.14839,9.16689,70712
2019.12.05,00:00,9.16661,9.17687,9.12768,9.12990,55660
2019.12.06,00:00,9.12939,9.15658,9.11506,9.11946,60534
2019.12.09,00:00,9.12227,9.15148,9.12097,9.14160,49749
2019.12.10,00:00,9.14036,9.19986,9.13456,9.17254,62910
2019.12.11,00:00,9.16612,9.18371,9.10325,9.11099,67554
2019.12.12,00:00,9.11028,9.11114,9.06932,9.07184,89413
2019.12.13,00:00,9.07004,9.08002,8.99367,9.02520,103630
2019.12.16,00:00,9.02083,9.03281,8.97842,9.00711,63112
2019.12.17,00:00,9.00686,9.05608,8.99813,9.01547,70908
2019.12.18,00:00,9.01421,9.04398,8.99908,9.00447,71456
2019.12.19,00:00,8.99908,9.01037,8.94441,8.96528,75171
2019.12.20,00:00,8.96428,8.98310,8.94644,8.96730,77353
2019.12.23,00:00,8.96632,8.98437,8.93660,8.95277,118239
2019.12.24,00:00,8.95447,8.96700,8.90753,8.91360,78817
2019.12.26,00:00,8.90174,8.90710,8.86701,8.87976,20075
2019.12.27,00:00,8.87664,8.89292,8.80590,8.81104,127595
2019.12.30,00:00,8.81371,8.82584,8.77330,8.81332,105863
2019.12.31,00:00,8.80769,8.81791,8.76127,8.77255,116035
2020.01.01,00:00,8.77166,8.77166,8.77166,8.77166,1
2020.01.02,00:00,8.77405,8.81271,8.75343,8.79169,94468
2020.01.03,00:00,8.79377,8.85462,8.78974,8.82356,98262
2020.01.06,00:00,8.82496,8.85429,8.78401,8.79100,83835
2020.01.07,00:00,8.79102,8.87516,8.77332,8.84077,83508
2020.01.08,00:00,8.82894,8.87963,8.82894,8.86117,109173
2020.01.09,00:00,8.86097,8.90234,8.85265,8.88085,66905
2020.01.10,00:00,8.88163,8.91165,8.87056,8.87840,70479
2020.01.13,00:00,8.88171,8.91643,8.86205,8.89346,67406
2020.01.14,00:00,8.89565,8.90444,8.86394,8.87051,71117
2020.01.15,00:00,8.86920,8.89558,8.84950,8.86094,70813
2020.01.16,00:00,8.85834,8.89244,8.84500,8.88428,82939
2020.01.17,00:00,8.88325,8.91902,8.88037,8.90402,80541
2020.01.20,00:00,8.90125,8.93789,8.89092,8.92273,41336
2020.01.21,00:00,8.92108,8.99500,8.91813,8.99261,75350
2020.01.22,00:00,8.99119,8.99980,8.96120,8.97707,66841
2020.01.23,00:00,8.97332,9.02461,8.96217,8.99118,85618
2020.01.24,00:00,8.99032,9.05537,8.97334,9.04000,73938
2020.01.27,00:00,9.04433,9.15158,9.04104,9.14299,87020
2020.01.28,00:00,9.14215,9.18294,9.10899,9.10978,74068
2020.01.29,00:00,9.10948,9.18132,9.10771,9.15720,67789
2020.01.30,00:00,9.15685,9.23179,9.14415,9.17835,84501
2020.01.31,00:00,9.17541,9.24451,9.16430,9.19340,88298
2020.02.03,00:00,9.19319,9.28898,9.18351,9.27762,84866
2020.02.04,00:00,9.27575,9.28528,9.19970,9.20879,77523
2020.02.05,00:00,9.20684,9.24901,9.17410,9.20590,81531
2020.02.06,00:00,9.20587,9.25450,9.18044,9.21715,76103
2020.02.07,00:00,9.21276,9.30322,9.21276,9.29430,90529
2020.02.10,00:00,9.29257,9.30456,9.22931,9.28576,76689
2020.02.11,00:00,9.28547,9.29229,9.23107,9.24758,75749
2020.02.12,00:00,9.24703,9.24853,9.19661,9.22290,64794
2020.02.13,00:00,9.22254,9.27625,9.22121,9.24659,73760
2020.02.14,00:00,9.24199,9.27034,9.22385,9.24170,66928
2020.02.17,00:00,9.23060,9.26748,9.22961,9.25017,54165
2020.02.18,00:00,9.24955,9.33777,9.24506,9.32583,77112
2020.02.19,00:00,9.32541,9.33373,9.26386,9.26902,65900
2020.02.20,00:00,9.26482,9.33533,9.25991,9.31429,90868
2020.02.21,00:00,9.31268,9.36465,9.26510,9.27485,88249
2020.02.24,00:00,9.33310,9.38937,9.31300,9.35592,104846
2020.02.25,00:00,9.35393,9.40271,9.32564,9.35848,111316
2020.02.26,00:00,9.35803,9.40601,9.35216,9.39459,114190
2020.02.27,00:00,9.39066,9.41181,9.36633,9.38873,129134
2020.02.28,00:00,9.38725,9.49440,9.37601,9.38930,175274
2020.03.02,00:00,9.43275,9.43948,9.28538,9.28596,164722
2020.03.03,00:00,9.28384,9.33133,9.17801,9.27331,147555
2020.03.04,00:00,9.26800,9.29269,9.23075,9.25547,116289
2020.03.05,00:00,9.24920,9.30750,9.23898,9.27753,121794
2020.03.06,00:00,9.27673,9.33145,9.21975,9.25370,178106
2020.03.09,00:00,9.36131,9.68720,9.35588,9.56310,229000
2020.03.10,00:00,9.57239,9.63319,9.45553,9.58620,247012
2020.03.11,00:00,9.59196,9.70850,9.54265,9.68737,232157
2020.03.12,00:00,9.68959,10.31861,9.68157,10.15501,255156
2020.03.13,00:00,10.15557,10.24763,9.87848,10.04187,205946
2020.03.16,00:00,10.00020,10.39899,9.99036,10.27250,334052
2020.03.17,00:00,10.27072,10.58527,10.15730,10.49264,284600
2020.03.18,00:00,10.49309,11.52889,10.45044,11.28345,277857
2020.03.19,00:00,11.27563,12.12534,11.13423,11.20040,200352
2020.03.20,00:00,11.17780,11.90373,10.79355,11.77137,166601
2020.03.23,00:00,11.88741,11.94294,11.18216,11.57644,234615
2020.03.24,00:00,11.57531,11.60543,10.85480,11.09884,211739
2020.03.25,00:00,11.10958,11.14570,10.67341,10.74170,192957
2020.03.26,00:00,10.74195,10.82201,10.39376,10.40421,156306
2020.03.27,00:00,10.40363,10.72568,10.38713,10.49505,206444
2020.03.30,00:00,10.40953,10.66675,10.34616,10.54024,244227
2020.03.31,00:00,10.53055,10.60610,10.29005,10.39310,234726
2020.04.01,00:00,10.40781,10.52376,10.26286,10.44789,259970
